lat,lon,cooplabmst_ID,DSP_sample_ID,DSP_Pedon_ID,DSP_Pedon,layer_no,KSSL_labsampnum,pedon_ID,DSP_Plot_ID,Pedon_Num,UserPedonID,laydesg_ID,hzdesg,top_cm,bottom_cm,soc_pct_mass,measured_bulk_density_g_cm3,gee_point_id
41.9655,-71.9745277,1634,PaH1-1-5,PaH1-1,S2020CT015004,5,21N00294,98,PaH1,1,S2020CT015004,1634.0,Ap,53.0,72.0,0.487217926,1.4,dsp4sh_000126
41.9655,-71.9745277,1635,PaH1-1-6,PaH1-1,S2020CT015004,6,21N00295,98,PaH1,1,S2020CT015004,1635.0,Ap,72.0,100.0,0.269201187,1.66,dsp4sh_000126
41.96552778,-71.9745556,1636,PaH1-2-1,PaH1-2,S2020CT015005,1,21N00296,99,PaH1,2,S2020CT015005,1636.0,A,0.0,5.0,3.835557236,,dsp4sh_000128
41.96552778,-71.9745556,1637,PaH1-2-2,PaH1-2,S2020CT015005,2,21N00297,99,PaH1,2,S2020CT015005,1637.0,Bt1,5.0,10.0,3.384569908,1.18,dsp4sh_000128
41.96552778,-71.9745556,1638,PaH1-2-3,PaH1-2,S2020CT015005,3,21N00298,99,PaH1,2,S2020CT015005,1638.0,Bt2,13.0,25.0,2.383247174,1.36,dsp4sh_000128
41.96552778,-71.9745556,1639,PaH1-2-4,PaH1-2,S2020CT015005,4,21N00299,99,PaH1,2,S2020CT015005,1639.0,Btk,25.0,46.0,0.706508901,1.33,dsp4sh_000128
41.96552778,-71.9745556,1640,PaH1-2-5,PaH1-2,S2020CT015005,5,21N00300,99,PaH1,2,S2020CT015005,1640.0,Bk,46.0,70.0,0.552285444,1.35,dsp4sh_000128
41.9655556,-71.9746667,1641,PaN2-1-1,PaN2-1,S2020CT015001,1,21N00276,100,PaN2,1,S2020CT015001,1641.0,Ap1,0.0,5.0,2.573148752,1.41,dsp4sh_000129
41.9655556,-71.9746667,1642,PaN2-1-2,PaN2-1,S2020CT015001,2,21N00277,100,PaN2,1,S2020CT015001,1642.0,Ap1,5.0,10.0,2.155375584,1.46,dsp4sh_000129
41.9655556,-71.9746667,1643,PaN2-1-3,PaN2-1,S2020CT015001,3,21N00278,100,PaN2,1,S2020CT015001,1643.0,Ap2,16.0,34.0,1.665478825,1.51,dsp4sh_000129
41.9655556,-71.9746667,1644,PaN2-1-4,PaN2-1,S2020CT015001,4,21N00279,100,PaN2,1,S2020CT015001,1644.0,Bt,34.0,55.0,0.698546533,1.35,dsp4sh_000129
41.9655556,-71.9746667,1645,PaN2-1-5,PaN2-1,S2020CT015001,5,21N00280,100,PaN2,1,S2020CT015001,1645.0,Btk1,55.0,86.0,0.458093309,1.45,dsp4sh_000129
41.9655556,-71.9746667,1646,PaN2-1-6,PaN2-1,S2020CT015001,6,21N00281,100,PaN2,1,S2020CT015001,1646.0,Btk2,86.0,108.0,0.215061047,1.71,dsp4sh_000129
41.9654722,-71.97463889,1647,PaN2-2-1,PaN2-2,S2020CT015002,1,21N00282,101,PaN2,2,S2020CT015002,1647.0,Bk,0.0,5.0,2.792303223,1.36,dsp4sh_000125
41.9654722,-71.97463889,1648,PaN2-2-2,PaN2-2,S2020CT015002,2,21N00283,101,PaN2,2,S2020CT015002,1648.0,Ap1,5.0,10.0,2.088570876,1.43,dsp4sh_000125
41.9654722,-71.97463889,1649,PaN2-2-3,PaN2-2,S2020CT015002,3,21N00284,101,PaN2,2,S2020CT015002,1649.0,Ap1,16.0,35.0,2.020406784,1.47,dsp4sh_000125
41.9654722,-71.97463889,1650,PaN2-2-4,PaN2-2,S2020CT015002,4,21N00285,101,PaN2,2,S2020CT015002,1650.0,Ap2,35.0,51.0,0.887870911,1.37,dsp4sh_000125
41.96552778,-71.9746667,1651,PaN2-3-1,PaN2-3,S2020CT015003,1,21N00286,102,PaN2,3,S2020CT015003,1651.0,Bt1,0.0,5.0,2.704091718,1.35,dsp4sh_000127
41.96552778,-71.9746667,1652,PaN2-3-2,PaN2-3,S2020CT015003,2,21N00287,102,PaN2,3,S2020CT015003,1652.0,Bt2,5.0,10.0,2.002675188,1.44,dsp4sh_000127
41.96552778,-71.9746667,1653,PaN2-3-3,PaN2-3,S2020CT015003,3,21N00288,102,PaN2,3,S2020CT015003,1653.0,Btk1,17.0,40.0,1.838591059,1.43,dsp4sh_000127
41.96552778,-71.9746667,1654,PaN2-3-4,PaN2-3,S2020CT015003,4,21N00289,102,PaN2,3,S2020CT015003,1654.0,Btk2,40.0,56.0,0.775993637,1.41,dsp4sh_000127
41.7541111,-72.2346389,1655,PaH2-1-1,PaH2-1,S2020CT013019,1,21N00244,103,PaH2,1,S2020CT013019,1655.0,Ap1,0.0,5.0,5.204555577,1.21,dsp4sh_000105
41.7541111,-72.2346389,1656,PaH2-1-2,PaH2-1,S2020CT013019,2,21N00245,103,PaH2,1,S2020CT013019,1656.0,Ap2,5.0,10.0,4.828478964,1.42,dsp4sh_000105
41.7541111,-72.2346389,1657,PaH2-1-3,PaH2-1,S2020CT013019,3,21N00246,103,PaH2,1,S2020CT013019,1657.0,Ap2,10.0,19.0,1.056756115,1.38,dsp4sh_000105
41.7541111,-72.2346389,1658,PaH2-1-4,PaH2-1,S2020CT013019,4,21N00247,103,PaH2,1,S2020CT013019,1658.0,Bw1,19.0,32.0,0.749686681,1.4,dsp4sh_000105
41.7541111,-72.2346389,1659,PaH2-1-5,PaH2-1,S2020CT013019,5,21N00248,103,PaH2,1,S2020CT013019,1659.0,Bw2,32.0,41.0,0.603136309,1.38,dsp4sh_000105
41.7541111,-72.2346389,1660,PaH2-1-6,PaH2-1,S2020CT013019,6,21N00249,103,PaH2,1,S2020CT013019,1660.0,Bw3,41.0,55.0,0.205852363,1.56,dsp4sh_000105
41.7541111,-72.2346389,1661,PaH2-1-7,PaH2-1,S2020CT013019,7,21N00250,103,PaH2,1,S2020CT013019,1661.0,Cd1,55.0,75.0,0.159286397,1.93,dsp4sh_000105
41.7541389,-72.2345833,1662,PaH2-2-1,PaH2-2,S2020CT013020,1,21N00252,104,PaH2,2,S2020CT013020,1662.0,Ap1,0.0,5.0,4.928644241,1.23,dsp4sh_000106
41.7541389,-72.2345833,1663,PaH2-2-2,PaH2-2,S2020CT013020,2,21N00253,104,PaH2,2,S2020CT013020,1663.0,Ap1,5.0,10.0,4.463469933,1.39,dsp4sh_000106
41.7541389,-72.2345833,1664,PaH2-2-3,PaH2-2,S2020CT013020,3,21N00254,104,PaH2,2,S2020CT013020,1664.0,Ap2,12.0,23.0,2.687520207,1.37,dsp4sh_000106
41.7541389,-72.2345833,1665,PaH2-2-4,PaH2-2,S2020CT013020,4,21N00255,104,PaH2,2,S2020CT013020,1665.0,Bw,23.0,38.0,0.875720498,1.52,dsp4sh_000106
